img_file,class
scgc_1.jpeg,SCGC
scgc_3.jpeg,SCGC
scgc_7.jpeg,SCGC
scgc_9.jpeg,SCGC
scgp_3.jpeg,SCGP
scgp_4.jpeg,SCGP
scgp_5.jpeg,SCGP
scgp_8.jpeg,SCGP
scgp_12.jpeg,COCA COLA
scgp_16.jpeg,SCGP
wedo_3.jpeg,WEDO
wedo_9.jpeg,WEDO
wedo_10.jpeg,WEDO
wedo_17.jpeg,COCA COLA
amazon_1.jpg,CAFE AMAZON
amazon_2.jpg,CAFE AMAZON
amazon_3.jpg,CAFE AMAZON
amazon_4.jpg,CAFE AMAZON
amazon_5.jpg,STARBUCKS
amazon_6.jpg,CAFE AMAZON
amazon_7.jpg,CAFE AMAZON
amazon_8.jpg,CAFE AMAZON
amazon_9.jpg,CAFE AMAZON
dell_1.jpg,DELL
dell_2.jpg,DELL
dell_3.jpg,DELL
dell_4.jpg,DELL
dell_5.jpg,DELL
dell_6.jpg,DELL
pringle_1.jpg,PRINGLES
pringle_2.jpg,PRINGLES
pringle_3.jpg,PRINGLES
pringle_4.jpg,PRINGLES
pringle_5.jpg,PRINGLES
pringle_6.jpg,PRINGLES
pringle_7.jpg,PRINGLES
cola.jpg,COCA COLA
